,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,index,tag,data,titulo,link,texto,date,title,text
350,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,30.0,,,,,,,,,,,The Economist ,,,https://www.jornaldacidadeonline.com.br/noticias/30326/the-economiste39ve-lied-about-brazil,,10/06/2021,The Economist lied about Brazil!,
351,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,31.0,,,,,,,,,,,CPI da Covid ,,,https://www.jornaldacidadeonline.com.br/noticias/31115/as-decisoes-de-fachin-tem-fortalecido-as-faccoes-criminosas-aponta-prf-que-exerce-o-mandato-de-deputado-veja-o-video,,11/07/2021,"As decisões de Fachin tem fortalecido as facções criminosas, aponta PRF que exerce o mandato de deputado (veja o vídeo)",
352,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,0.0,,,,,,,,,,,,legítima defesa ,,,https://www.jornaldacidadeonline.com.br/noticias/31244/a-gente-precisa-ter-o-poder-de-defender-nossas-familias-ressalta-zambelli-no-evento-do-movimento-pro-armas-veja-o-video,,13/07/2021,"“A gente precisa ter o poder de defender nossas famílias”, ressalta Zambelli no evento do Movimento Pró-Armas (veja o vídeo)",
353,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,1.0,,,,,,,,,,,,Cuba ,,,https://www.jornaldacidadeonline.com.br/noticias/31237/absurdo-mst-convoca-militantes-para-defender-governo-cubano-contra-protestos-da-populacao-veja-o-video,,12/07/2021,Absurdo - MST convoca militantes para defender governo cubano contra protestos da população (veja o vídeo),
354,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,2.0,,,,,,,,,,,,Voto Impresso Auditável ,,,https://www.jornaldacidadeonline.com.br/noticias/31207/quem-tem-medo-do-voto-impresso-auditavel,,12/07/2021,Quem tem medo do voto impresso auditável?,
355,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,3.0,,,,,,,,,,,,Venezuela ,,,https://www.jornaldacidadeonline.com.br/noticias/31234/urgente-encapuzados-e-armados-da-ditadura-venezuelana-de-maduro-invadem-a-casa-de-guaido-veja-o-video,,12/07/2021,URGENTE: Homens encapuzados e armados da ditadura venezuelana de Maduro invadem a casa de Guaidó (veja o vídeo),
356,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,4.0,,,,,,,,,,,,Renan Calheiros ,,,https://www.jornaldacidadeonline.com.br/noticias/31203/renan-ironiza-facada-que-quase-tirou-a-vida-do-presidente,,12/07/2021,Renan ironiza facada que quase tirou a vida do presidente,
357,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,5.0,,,,,,,,,,,,Partido Comunista Chinês ,,,https://www.jornaldacidadeonline.com.br/noticias/31125/lula-rasga-elogios-a-ditadura-chinesa-e-declara-equotpartido-forte-um-estado-forte-porque-tem-pulso-tem-voz-de-comandoequot,,12/07/2021,"Lula rasga elogios a ditadura chinesa e declara: ""Partido forte, um estado forte, porque tem pulso, tem voz de comando""",
358,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,6.0,,,,,,,,,,,,TSE ,,,https://www.jornaldacidadeonline.com.br/noticias/31185/exclusivo-as-articulacoes-nos-bastidores-contra-a-aprovacao-do-voto-impresso-auditavel-veja-o-video,,12/07/2021,Exclusivo: As articulações nos bastidores contra a aprovação do voto impresso auditável (veja o vídeo),
359,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,7.0,,,,,,,,,,,,Cuba ,,,https://www.jornaldacidadeonline.com.br/noticias/31195/abaixo-a-ditadura-povo-desesperado-sai-as-ruas-contra-o-governo-cubano-veja-o-video,,12/07/2021,“Abaixo a Ditadura”: Povo desesperado sai às ruas contra o governo cubano (veja o vídeo),
360,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,8.0,,,,,,,,,,,,Jean Wyllys ,,,https://www.jornaldacidadeonline.com.br/noticias/31191/jean-wyllys-comemora-vitoria-da-argentina-e-ataca-neymar,,11/07/2021,Jean Wyllys comemora vitória da Argentina e ataca Neymar,
361,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,9.0,,,,,,,,,,,,Uber ,,,https://www.jornaldacidadeonline.com.br/noticias/31192/motorista-de-uber-equotesquerdopataequot-expulsa-do-carro-apoiadora-de-bolsonaro-em-poa-veja-o-video,,11/07/2021,"Motorista de Uber ""esquerdopata"" expulsa do carro apoiadora de Bolsonaro, em POA (veja o vídeo)",
362,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,10.0,,,,,,,,,,,,Rede Globo ,,,https://www.jornaldacidadeonline.com.br/noticias/31182/jornalista-que-escancarou-a-equotlacracao-politicaequot-na-globo-rebate-denuncias-sobre-suposto-assedio,,11/07/2021,"Jornalista que escancarou a ""lacração política"" na Globo rebate denúncias sobre suposto assédio",
363,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,11.0,,,,,,,,,,,,Jair Bolsonaro ,,,https://www.jornaldacidadeonline.com.br/noticias/31181/datafraude-bolsonaro-retuita-post-com-pesquisadora-da-datafolha-entrevistando-em-porta-de-cadeia-veja-o-video,,11/07/2021,Vídeo de pesquisadora do Datafolha entrevistando em porta de cadeia volta a viralizar (veja o vídeo),
364,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,12.0,,,,,,,,,,,,Amanda Klein ,,,https://www.jornaldacidadeonline.com.br/noticias/31243/amanda-klein-inventa-a-corrupcao-de-conto-de-fadas-e-e-detonada-por-colegas-jornalistas-veja-o-video,,12/07/2021,Amanda Klein inventa a “corrupção de conto de fadas” e é detonada por colegas jornalistas (veja o vídeo),
365,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,13.0,,,,,,,,,,,,Cuba ,,,https://www.jornaldacidadeonline.com.br/noticias/31236/imagens-do-levante-contra-o-regime-comunista-em-cuba-continuam-chegando--fotografo-foi-ferido-no-rosto-veja-o-video,,12/07/2021,Imagens do levante contra o regime comunista em Cuba – Fotógrafo foi ferido no rosto (veja o vídeo),
366,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,14.0,,,,,,,,,,,,Lula ,,,https://www.jornaldacidadeonline.com.br/noticias/31241/depois-da-dura-resposta-das-forcas-armadas-lula-ataca-militares-veja-o-video,,12/07/2021,"Depois da dura resposta das Forças Armadas, Lula ataca militares (veja o vídeo)",
367,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,15.0,,,,,,,,,,,,Polícia ,,,https://www.jornaldacidadeonline.com.br/noticias/31240/policia-faz-a-maior-apreensao-de-drogas-da-historia-do-brasil,,12/07/2021,Polícia faz a maior apreensão de drogas da história do Brasil,
368,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,16.0,,,,,,,,,,,,Senado Federal ,,,https://www.jornaldacidadeonline.com.br/noticias/31219/marcos-rogerio-faz-reflexao-sobre-texto-biblico-equotum-desenho-do-que-esta-acontecendo-hojeequot-veja-o-video,,12/07/2021,"Marcos Rogério faz reflexão sobre texto bíblico: ""Um desenho do que está acontecendo hoje"" (veja o vídeo)",
369,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,17.0,,,,,,,,,,,,Institutos de Pesquisa ,,,https://www.jornaldacidadeonline.com.br/noticias/31202/historico-mostra-que-pesquisa-do-datafolha-e-mais-imprecisa-do-que-tentar-adivinhar-veja-o-video,,12/07/2021,Datafolha: Incompetência ou mau-caratismo? (veja o vídeo),
370,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,18.0,,,,,,,,,,,,Passaporte Sanitário ,,,https://www.jornaldacidadeonline.com.br/noticias/31213/passaporte-da-vacina-ditadura-sanitaria-e-violacao-aos-direitos-humanos,,12/07/2021,"Passaporte sanitário, ditadura sanitária e violação aos direitos humanos",
371,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,19.0,,,,,,,,,,,,Miguel Díaz Canel ,,,https://www.jornaldacidadeonline.com.br/noticias/31200/povo-cubano-vive-um-dos-piores-momentos-de-sua-historia,,12/07/2021,Povo cubano vive um dos piores momentos de sua história,
372,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,20.0,,,,,,,,,,,,Globo ,,,https://www.jornaldacidadeonline.com.br/noticias/31201/ao-vivo-galvao-fica-irritado-e-perde-a-cabeca-com-equipe-da-globo-veja-o-video,,12/07/2021,"Ao vivo, Galvão fica irritado e perde a cabeça com equipe da Globo (veja o vídeo)",
373,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,21.0,,,,,,,,,,,,Zeca Dirceu ,,,https://www.jornaldacidadeonline.com.br/noticias/31199/zeca-dirceu-tenta-equotlacrarequot-e-leva-resposta-desmoralizante-do-ministro-da-educacao-veja-o-video,,12/07/2021,"Zeca Dirceu tenta ""lacrar"" e leva resposta desmoralizante do ministro da Educação (veja o vídeo)",
374,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,22.0,,,,,,,,,,,,Cristão ,,,https://www.jornaldacidadeonline.com.br/noticias/31197/cristaos-em-guerra-cada-dia-que-passa-querem-nos-colocar-de-joelhos-em-frente-ao-mal,,12/07/2021,Cristãos em Guerra: Cada dia que passa querem nos colocar de joelhos em frente ao mal,
375,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,23.0,,,,,,,,,,,,Tarcísio de Freitas ,,,https://www.jornaldacidadeonline.com.br/noticias/31179/tarcisio-e-homenageado-com-a-equotdistincao-maximaequot-da-assembleia-legislativa-do-rs,,12/07/2021,"Tarcísio é homenageado com a ""distinção máxima"" da Assembleia Legislativa do RS",
376,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,24.0,,,,,,,,,,,,Maju Coutinho ,,,https://www.jornaldacidadeonline.com.br/noticias/31196/a-confirmacao-do-afastamento-de-maju-coutinho-do-jornal-hoje-o-choro-e-livre,,12/07/2021,O afastamento de Maju Coutinho do Jornal Hoje para apresentar o “Criança Esperança”: “O choro é livre”,
377,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,25.0,,,,,,,,,,,,liberdade ,,,https://www.jornaldacidadeonline.com.br/noticias/31109/ser-ou-nao-ser-auditavel-quem-e-contra-e-contra-a-liberdade-e-a-nacao-veja-o-video,,12/07/2021,"Ser ou não ser auditável: Quem é contra, é contra a liberdade e a nação (veja o vídeo)",
378,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,26.0,,,,,,,,,,,,STF ,,,https://www.jornaldacidadeonline.com.br/noticias/31194/a-cpi-dos-quadrupedes-veja-o-video,,11/07/2021,A CPI dos Quadrúpedes (veja o vídeo),
379,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,27.0,,,,,,,,,,,,STF ,,,https://www.jornaldacidadeonline.com.br/noticias/31189/mais-um-plano-em-curso-barroso-parece-agir-para-impedir-que-bolsonaro-tenha-partido-para-se-candidatar-em-2022,,11/07/2021,Mais um plano em curso: Barroso parece agir para impedir que Bolsonaro tenha partido para se candidatar em 2022,
380,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,28.0,,,,,,,,,,,,Maria Flor ,,,https://www.jornaldacidadeonline.com.br/noticias/31193/maria-flor-equotsurtaequot-novamente-e-faz-video-equotmotivacionalequot-exalando-odio-contra-bolsonaro-veja-o-video,,11/07/2021,"Maria Flor ""surta"" novamente e faz vídeo ""motivacional"" exalando ódio contra Bolsonaro (veja o vídeo)",
381,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,29.0,,,,,,,,,,,,Prevaricação ,,,https://www.jornaldacidadeonline.com.br/noticias/31187/terceiras-intencoes-senado-faz-publicacao-no-twitter-explicando-o-que-e-prevaricacao,,11/07/2021,Senado faz publicação no Twitter explicando o que é prevaricação... Terceiras intenções?,
382,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,30.0,,,,,,,,,,,,The Economist ,,,https://www.jornaldacidadeonline.com.br/noticias/30326/the-economiste39ve-lied-about-brazil,,10/06/2021,The Economist lied about Brazil!,
383,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,31.0,,,,,,,,,,,,CPI da Covid ,,,https://www.jornaldacidadeonline.com.br/noticias/31115/as-decisoes-de-fachin-tem-fortalecido-as-faccoes-criminosas-aponta-prf-que-exerce-o-mandato-de-deputado-veja-o-video,,11/07/2021,"As decisões de Fachin tem fortalecido as facções criminosas, aponta PRF que exerce o mandato de deputado (veja o vídeo)",
384,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,0.0,,,,,,,,,,,,,legítima defesa ,,,https://www.jornaldacidadeonline.com.br/noticias/31244/a-gente-precisa-ter-o-poder-de-defender-nossas-familias-ressalta-zambelli-no-evento-do-movimento-pro-armas-veja-o-video,,13/07/2021,"“A gente precisa ter o poder de defender nossas famílias”, ressalta Zambelli no evento do Movimento Pró-Armas (veja o vídeo)",
385,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,1.0,,,,,,,,,,,,,Cuba ,,,https://www.jornaldacidadeonline.com.br/noticias/31237/absurdo-mst-convoca-militantes-para-defender-governo-cubano-contra-protestos-da-populacao-veja-o-video,,12/07/2021,Absurdo - MST convoca militantes para defender governo cubano contra protestos da população (veja o vídeo),
386,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,2.0,,,,,,,,,,,,,Voto Impresso Auditável ,,,https://www.jornaldacidadeonline.com.br/noticias/31207/quem-tem-medo-do-voto-impresso-auditavel,,12/07/2021,Quem tem medo do voto impresso auditável?,
387,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,3.0,,,,,,,,,,,,,Venezuela ,,,https://www.jornaldacidadeonline.com.br/noticias/31234/urgente-encapuzados-e-armados-da-ditadura-venezuelana-de-maduro-invadem-a-casa-de-guaido-veja-o-video,,12/07/2021,URGENTE: Homens encapuzados e armados da ditadura venezuelana de Maduro invadem a casa de Guaidó (veja o vídeo),
388,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,4.0,,,,,,,,,,,,,Renan Calheiros ,,,https://www.jornaldacidadeonline.com.br/noticias/31203/renan-ironiza-facada-que-quase-tirou-a-vida-do-presidente,,12/07/2021,Renan ironiza facada que quase tirou a vida do presidente,
389,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,5.0,,,,,,,,,,,,,Partido Comunista Chinês ,,,https://www.jornaldacidadeonline.com.br/noticias/31125/lula-rasga-elogios-a-ditadura-chinesa-e-declara-equotpartido-forte-um-estado-forte-porque-tem-pulso-tem-voz-de-comandoequot,,12/07/2021,"Lula rasga elogios a ditadura chinesa e declara: ""Partido forte, um estado forte, porque tem pulso, tem voz de comando""",
390,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,6.0,,,,,,,,,,,,,TSE ,,,https://www.jornaldacidadeonline.com.br/noticias/31185/exclusivo-as-articulacoes-nos-bastidores-contra-a-aprovacao-do-voto-impresso-auditavel-veja-o-video,,12/07/2021,Exclusivo: As articulações nos bastidores contra a aprovação do voto impresso auditável (veja o vídeo),
391,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,7.0,,,,,,,,,,,,,Cuba ,,,https://www.jornaldacidadeonline.com.br/noticias/31195/abaixo-a-ditadura-povo-desesperado-sai-as-ruas-contra-o-governo-cubano-veja-o-video,,12/07/2021,“Abaixo a Ditadura”: Povo desesperado sai às ruas contra o governo cubano (veja o vídeo),
392,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,8.0,,,,,,,,,,,,,Jean Wyllys ,,,https://www.jornaldacidadeonline.com.br/noticias/31191/jean-wyllys-comemora-vitoria-da-argentina-e-ataca-neymar,,11/07/2021,Jean Wyllys comemora vitória da Argentina e ataca Neymar,
393,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,9.0,,,,,,,,,,,,,Uber ,,,https://www.jornaldacidadeonline.com.br/noticias/31192/motorista-de-uber-equotesquerdopataequot-expulsa-do-carro-apoiadora-de-bolsonaro-em-poa-veja-o-video,,11/07/2021,"Motorista de Uber ""esquerdopata"" expulsa do carro apoiadora de Bolsonaro, em POA (veja o vídeo)",
394,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,10.0,,,,,,,,,,,,,Rede Globo ,,,https://www.jornaldacidadeonline.com.br/noticias/31182/jornalista-que-escancarou-a-equotlacracao-politicaequot-na-globo-rebate-denuncias-sobre-suposto-assedio,,11/07/2021,"Jornalista que escancarou a ""lacração política"" na Globo rebate denúncias sobre suposto assédio",
395,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,11.0,,,,,,,,,,,,,Jair Bolsonaro ,,,https://www.jornaldacidadeonline.com.br/noticias/31181/datafraude-bolsonaro-retuita-post-com-pesquisadora-da-datafolha-entrevistando-em-porta-de-cadeia-veja-o-video,,11/07/2021,Vídeo de pesquisadora do Datafolha entrevistando em porta de cadeia volta a viralizar (veja o vídeo),
396,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,12.0,,,,,,,,,,,,,Amanda Klein ,,,https://www.jornaldacidadeonline.com.br/noticias/31243/amanda-klein-inventa-a-corrupcao-de-conto-de-fadas-e-e-detonada-por-colegas-jornalistas-veja-o-video,,12/07/2021,Amanda Klein inventa a “corrupção de conto de fadas” e é detonada por colegas jornalistas (veja o vídeo),
397,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,13.0,,,,,,,,,,,,,Cuba ,,,https://www.jornaldacidadeonline.com.br/noticias/31236/imagens-do-levante-contra-o-regime-comunista-em-cuba-continuam-chegando--fotografo-foi-ferido-no-rosto-veja-o-video,,12/07/2021,Imagens do levante contra o regime comunista em Cuba – Fotógrafo foi ferido no rosto (veja o vídeo),
398,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,14.0,,,,,,,,,,,,,Lula ,,,https://www.jornaldacidadeonline.com.br/noticias/31241/depois-da-dura-resposta-das-forcas-armadas-lula-ataca-militares-veja-o-video,,12/07/2021,"Depois da dura resposta das Forças Armadas, Lula ataca militares (veja o vídeo)",
399,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,15.0,,,,,,,,,,,,,Polícia ,,,https://www.jornaldacidadeonline.com.br/noticias/31240/policia-faz-a-maior-apreensao-de-drogas-da-historia-do-brasil,,12/07/2021,Polícia faz a maior apreensão de drogas da história do Brasil,
400,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,16.0,,,,,,,,,,,,,Senado Federal ,,,https://www.jornaldacidadeonline.com.br/noticias/31219/marcos-rogerio-faz-reflexao-sobre-texto-biblico-equotum-desenho-do-que-esta-acontecendo-hojeequot-veja-o-video,,12/07/2021,"Marcos Rogério faz reflexão sobre texto bíblico: ""Um desenho do que está acontecendo hoje"" (veja o vídeo)",
401,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,17.0,,,,,,,,,,,,,Institutos de Pesquisa ,,,https://www.jornaldacidadeonline.com.br/noticias/31202/historico-mostra-que-pesquisa-do-datafolha-e-mais-imprecisa-do-que-tentar-adivinhar-veja-o-video,,12/07/2021,Datafolha: Incompetência ou mau-caratismo? (veja o vídeo),
402,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,18.0,,,,,,,,,,,,,Passaporte Sanitário ,,,https://www.jornaldacidadeonline.com.br/noticias/31213/passaporte-da-vacina-ditadura-sanitaria-e-violacao-aos-direitos-humanos,,12/07/2021,"Passaporte sanitário, ditadura sanitária e violação aos direitos humanos",
403,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,19.0,,,,,,,,,,,,,Miguel Díaz Canel ,,,https://www.jornaldacidadeonline.com.br/noticias/31200/povo-cubano-vive-um-dos-piores-momentos-de-sua-historia,,12/07/2021,Povo cubano vive um dos piores momentos de sua história,
404,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,20.0,,,,,,,,,,,,,Globo ,,,https://www.jornaldacidadeonline.com.br/noticias/31201/ao-vivo-galvao-fica-irritado-e-perde-a-cabeca-com-equipe-da-globo-veja-o-video,,12/07/2021,"Ao vivo, Galvão fica irritado e perde a cabeça com equipe da Globo (veja o vídeo)",
405,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,21.0,,,,,,,,,,,,,Zeca Dirceu ,,,https://www.jornaldacidadeonline.com.br/noticias/31199/zeca-dirceu-tenta-equotlacrarequot-e-leva-resposta-desmoralizante-do-ministro-da-educacao-veja-o-video,,12/07/2021,"Zeca Dirceu tenta ""lacrar"" e leva resposta desmoralizante do ministro da Educação (veja o vídeo)",
406,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,22.0,,,,,,,,,,,,,Cristão ,,,https://www.jornaldacidadeonline.com.br/noticias/31197/cristaos-em-guerra-cada-dia-que-passa-querem-nos-colocar-de-joelhos-em-frente-ao-mal,,12/07/2021,Cristãos em Guerra: Cada dia que passa querem nos colocar de joelhos em frente ao mal,
407,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,23.0,,,,,,,,,,,,,Tarcísio de Freitas ,,,https://www.jornaldacidadeonline.com.br/noticias/31179/tarcisio-e-homenageado-com-a-equotdistincao-maximaequot-da-assembleia-legislativa-do-rs,,12/07/2021,"Tarcísio é homenageado com a ""distinção máxima"" da Assembleia Legislativa do RS",
408,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,24.0,,,,,,,,,,,,,Maju Coutinho ,,,https://www.jornaldacidadeonline.com.br/noticias/31196/a-confirmacao-do-afastamento-de-maju-coutinho-do-jornal-hoje-o-choro-e-livre,,12/07/2021,O afastamento de Maju Coutinho do Jornal Hoje para apresentar o “Criança Esperança”: “O choro é livre”,
